0,1
0.0,0.0
-0.03532420020125178,0.20202020202020202
-0.08129826375684994,0.40404040404040403
-0.12579577112608278,0.6060606060606061
-0.1638269289108286,0.8080808080808081
-0.19785998545772226,1.0101010101010102
-0.23386733115900815,1.2121212121212122
-0.2745905310355543,1.4141414141414141
-0.3163883365651399,1.6161616161616161
-0.3518398761211589,1.8181818181818181
-0.37563202910667415,2.0202020202020203
-0.3888462748106266,2.2222222222222223
-0.397910258350114,2.4242424242424243
-0.40916197570638374,2.6262626262626263
-0.42414474969759,2.8282828282828283
-0.43966412849086284,3.0303030303030303
-0.45148291838989235,3.2323232323232323
-0.45771572042170894,3.4343434343434343
-0.45968842762029666,3.6363636363636362
-0.4606402693601101,3.8383838383838382
-0.4635707317736209,4.040404040404041
-0.4694538267222889,4.242424242424242
-0.4768037256128821,4.444444444444445
-0.48281505225262594,4.646464646464646
-0.48529011291373436,4.848484848484849
-0.48416964103772026,5.05050505050505
-0.48171653976769757,5.252525252525253
-0.48102282621402426,5.454545454545454
-0.4836196696955778,5.656565656565657
-0.4881029719757065,5.858585858585858
-0.49130844191794715,6.0606060606060606
-0.4911984152669007,6.262626262626262
-0.48869698946457796,6.4646464646464645
-0.4867164169078371,6.666666666666667
-0.4874717083490512,6.8686868686868685
-0.4906543230307933,7.070707070707071
-0.4939408563726962,7.2727272727272725
-0.4951879600901386,7.474747474747475
-0.4942750973917935,7.6767676767676765
-0.4929339338771226,7.878787878787879
-0.49290003657109577,8.080808080808081
-0.4943862480733873,8.282828282828282
-0.4962860619857283,8.484848484848484
-0.49746870177118957,8.686868686868687
-0.4976378858107244,8.88888888888889
-0.49718644972869563,9.09090909090909
-0.4966244672686189,9.292929292929292
-0.4962569072687344,9.494949494949495
-0.4962027503283978,9.696969696969697
-0.496474634281485,9.8989898989899
-0.49692389488063904,10.1010101010101
-0.49717576970501476,10.303030303030303
-0.4968464823093591,10.505050505050505
-0.49600513660358797,10.707070707070708
-0.49533373626235583,10.909090909090908
-0.49555585331355567,11.11111111111111
-0.49662235951018513,11.313131313131313
-0.4976515245835438,11.515151515151516
-0.4977934181674183,11.717171717171716
-0.4970709662696447,11.919191919191919
-0.4963049059299166,12.121212121212121
-0.49627386676346746,12.323232323232324
-0.4969772219866714,12.525252525252524
-0.4976884969903743,12.727272727272727
-0.49773488610946565,12.929292929292929
-0.49719321353080087,13.131313131313131
-0.49674538585539674,13.333333333333334
-0.4968858067742504,13.535353535353535
-0.49743211713934804,13.737373737373737
-0.4978542216575913,13.93939393939394
-0.49790365926949653,14.141414141414142
-0.4977813780775353,14.343434343434343
-0.4977685527837272,14.545454545454545
-0.4978689275010451,14.747474747474747
-0.49786859837235403,14.94949494949495
-0.4976637887005106,15.15151515151515
-0.4974367300248133,15.353535353535353
-0.49745414757545386,15.555555555555555
-0.4977116541488343,15.757575757575758
-0.49788373709698497,15.959595959595958
-0.4977159653714722,16.161616161616163
-0.4973881735004324,16.363636363636363
-0.49732575941119617,16.565656565656564
-0.4976683787452566,16.767676767676768
-0.4980804362739982,16.96969696969697
-0.49813077000233774,17.171717171717173
-0.4977653285322211,17.373737373737374
-0.49735087568050346,17.575757575757574
-0.4972821952133024,17.77777777777778
-0.49756857279499556,17.97979797979798
-0.4978386349229069,18.18181818181818
-0.4977750139684549,18.383838383838384
-0.49748497891373866,18.585858585858585
-0.4973561211240325,18.78787878787879
-0.49757152704911733,18.98989898989899
-0.49789769534567624,19.19191919191919
-0.4979899684619088,19.393939393939394
-0.49780130568231357,19.595959595959595
-0.49759547359245154,19.7979797979798
-0.49759838158431324,20.0
