0,1
0.0,0.0
-0.25943380018814854,0.20202020202020202
-0.3115336582825423,0.40404040404040403
-0.30870933314472876,0.6060606060606061
-0.3148292062810769,0.8080808080808081
-0.2945573271487511,1.0101010101010102
-0.3185960628805506,1.2121212121212122
-0.30910353213671016,1.4141414141414141
-0.3055394579734111,1.6161616161616161
-0.3215063501629943,1.8181818181818181
-0.3084818776761303,2.0202020202020203
-0.3218376362480653,2.2222222222222223
-0.3186727750757727,2.4242424242424243
-0.3174422671203434,2.6262626262626263
-0.32783960870954465,2.8282828282828283
-0.3205763791078967,3.0303030303030303
-0.32831465884949296,3.2323232323232323
-0.3276464351348061,3.4343434343434343
-0.3267869571552387,3.6363636363636362
-0.3353666081411596,3.8383838383838382
-0.3299347829994702,4.040404040404041
-0.33370035636525713,4.242424242424242
-0.33787768871103946,4.444444444444445
-0.3351513894944369,4.646464646464646
-0.3409396942217869,4.848484848484849
-0.33728934513498215,5.05050505050505
-0.34182458443461433,5.252525252525253
-0.3458263806934436,5.454545454545454
-0.3383370336276506,5.656565656565657
-0.3486314703690524,5.858585858585858
-0.3460132758824668,6.0606060606060606
-0.3452992086888844,6.262626262626262
-0.35181353369146745,6.4646464646464645
-0.34581817535655685,6.666666666666667
-0.3544705760800628,6.8686868686868685
-0.35091005348967025,7.070707070707071
-0.3502354514249077,7.2727272727272725
-0.3586519601760427,7.474747474747475
-0.3514220723387059,7.6767676767676765
-0.3569877619994959,7.878787878787879
-0.35784765857436945,8.080808080808081
-0.35603017037442647,8.282828282828282
-0.3614414620909756,8.484848484848484
-0.3574874888382463,8.686868686868687
-0.36140394580244367,8.88888888888889
-0.36296352241981955,9.09090909090909
-0.36013077667626553,9.292929292929292
-0.3650837197760638,9.494949494949495
-0.36312110145108545,9.696969696969697
-0.36469841957461946,9.8989898989899
-0.36728898032099866,10.1010101010101
-0.3638590897213044,10.303030303030303
-0.36933314536747236,10.505050505050505
-0.3677142636706532,10.707070707070708
-0.3674559346836113,10.909090909090908
-0.37177636074262144,11.11111111111111
-0.3675406657696827,11.313131313131313
-0.37307471262079195,11.515151515151516
-0.3712939809427934,11.717171717171716
-0.3699803104641504,11.919191919191919
-0.376513602606456,12.121212121212121
-0.3708868804592879,12.323232323232324
-0.3748115601278818,12.525252525252524
-0.3760783150037233,12.727272727272727
-0.3734712194330865,12.929292929292929
-0.3784244116231147,13.131313131313131
-0.37484867054410875,13.333333333333334
-0.3775631649344687,13.535353535353535
-0.3795642820297016,13.737373737373737
-0.3758874511129559,13.93939393939394
-0.3804451656273661,14.141414141414142
-0.37969727536193476,14.343434343434343
-0.379094781929987,14.545454545454545
-0.3817497577465559,14.747474747474747
-0.37995328910992565,14.94949494949495
-0.38276568887970047,15.15151515151515
-0.38209576568437836,15.353535353535353
-0.3814410441435211,15.555555555555555
-0.3849763699932447,15.757575757575758
-0.3822381949899496,15.959595959595958
-0.38474250268495847,16.161616161616163
-0.38487740213847305,16.363636363636363
-0.3837531406710356,16.565656565656564
-0.38760659843626954,16.767676767676768
-0.3842104617898884,16.96969696969697
-0.38703147388810194,17.171717171717173
-0.38769176052025817,17.373737373737374
-0.3854928268215527,17.575757575757574
-0.3898678773896654,17.77777777777778
-0.38658812674178306,17.97979797979798
-0.3885097525136802,18.18181818181818
-0.39064670438995447,18.383838383838384
-0.3871714789105943,18.585858585858585
-0.39106718070225693,18.78787878787879
-0.3902569427289203,18.98989898989899
-0.38958782968699884,19.19191919191919
-0.3922542459961146,19.393939393939394
-0.38999665540274847,19.595959595959595
-0.39235256070115665,19.7979797979798
-0.3926404020293406,20.0
