100.0 0
99.62038152558233 0
99.27055364557783 0
98.94672423300766 0
98.64574160467298 0
98.3649620961746 0
98.10214960958989 0
97.85539839781003 0
97.62307299195467 0
97.40376095016254 0
97.19623531591934 0
96.99942451396684 0
96.81238800377801 0
96.63429643363399 0
96.46441534459566 0
96.30209169802724 0
96.14674266652457 0
95.99784625248255 0
95.8549333925206 0
95.71758127764423 0
95.58540767411776 0
95.45806607272429 0
95.33524152742882 0
95.21664707067609 0
95.10202061330443 0
94.99112225358508 0
94.88373193313869 0
94.7796473881521 0
94.6786823529633 0
94.58066498012136 0
94.4854364467876 0
94.39284972207919 0
94.30276847386456 0
94.21506609676223 0
94.12962484579222 0
94.04633506238456 0
93.96509448134124 0
93.88580760894028 0
93.80838516371581 0
93.73274357258805 0
93.65880451598642 0
93.58649451643548 0
93.51574456578014 0
93.44648978683314 0
93.37866912574879 0
93.31222507187708 0
93.24710340224038 0
93.1832529481121 0
93.12062538146911 0
93.05917501934444 0
92.998858644329 0
92.9396353396656 0
92.88146633754837 0
92.82431487939094 0
92.76814608695754 0
92.71292684336777 0
92.65862568308776 0
92.60521269011129 0
92.55265940361448 0
92.50093873043937 0
92.45002486382448 0
92.39989320785749 0
92.35052030717506 0
92.30188378148004 0
92.2539622644865 0
92.20673534693901 0
92.16018352338511 0
92.11428814240877 0
92.06903136005876 0
92.02439609622982 0
91.98036599377508 0
91.93692538014793 0
91.8940592313886 0
91.85175313828636 0
91.80999327456269 0
91.76876636693322 0
91.72805966691847 0
91.68786092428363 0
91.64815836199732 0
91.60894065260828 0
91.57019689594685 0
91.53191659806497 0
91.49408965133594 0
91.45670631564045 0
91.41975720057125 0
91.3832332485941 0
91.34712571910677 0
91.31142617334254 0
91.27612646006851 0
91.24121870203203 0
91.20669528311278 0
91.17254883614004 0
91.13877223133797 0
91.10535856536418 0
91.07230115090925 0
91.03959350682642 0
91.00722934876339 0
90.9752025802697 0
90.94350728435435 0
90.91213771547056 0
90.88108829190546 0
90.85035358855407 0
90.81992833005792 0
90.78980738429001 0
90.75998575616856 0
90.73045858178311 0
90.70122112281757 0
90.67226876125513 0
90.64359699435133 0
90.61520142986188 0
90.58707778151263 0
90.55922186469961 0
90.53162959240784 0
90.50429697133802 0
90.47722009823079 0
90.45039515637842 0
90.423818412315 0
90.39748621267579 0
90.37139498121724 0
90.3455412159896 0
90.31992148665438 0
90.294532431939 0
90.2693707572217 0
90.24443323223986 0
90.21971668891547 0
90.19521801929112 0
90.1709341735711 0
90.1468621582618 0
90.12299903440592 0
90.09934191590567 0
90.07588796792987 0
90.0526344054005 0
90.02957849155399 0
90.00671753657346 0
89.98404889628769 0
89.96156997093304 0
89.93927820397474 0
89.91717108098412 0
89.89524612856874 0
89.87350091335196 0
89.8519330409994 0
89.83054015528938 0
89.80931993722473 0
89.7882701041835 0
89.76738840910642 0
89.74667263971861 0
89.7261206177838 0
89.70573019838875 0
89.68549926925643 0
89.66542575008584 0
89.64550759191734 0
89.6257427765212 0
89.6061293158088 0
89.58666525126458 0
89.5673486533975 0
89.54817762121124 0
89.52915028169139 0
89.51026478930932 0
89.4915193255411 0
89.472912098401 0
89.45444134198851 0
89.43610531604833 0
89.41790230554217 0
89.3998306202322 0
89.38188859427511 0
89.36407458582629 0
89.34638697665378 0
89.32882417176114 0
89.31138459901918 0
89.29406670880554 0
89.27686897365234 0
89.25978988790112 0
89.2428279673647 0
89.22598174899599 0
89.20924979056308 0
89.1926306703304 0
89.17612298674588 0
89.15972535813378 0
89.14343642239272 0
89.12725483669915 0
89.11117927721577 0
89.0952084388047 0
89.07934103474554 0
89.0635757964577 0
89.04791147322736 0
89.0323468319386 0
89.01688065680867 0
89.00151174912733 0
88.98623892700004 0
88.97106102509517 0
